0.,3.6688372154488257e-6,0.036551935935667725,-0.0018337174851026782
0.,3.316755909362138e-6,0.03765069061379308,-0.0018993171960640196
0.,2.9527876276108806e-6,0.03871030321431544,-0.001964008930901738
0.,2.5815907446223827e-6,0.03972215529259675,-0.002027379283156325
0.,2.208493745166126e-6,0.04067718694078943,-0.002088981127413147
0.,1.8394881563432473e-6,0.041565952860023035,-0.0021483341843160403
0.,1.4812059179332925e-6,0.04237869393022166,-0.0022049261657735683
0.,1.1408790965637239e-6,0.04310542587928525,-0.002258214589612007
0.,8.262799450316597e-7,0.04373604661872377,-0.0023076293579460043
0.,5.456395734756971e-7,0.044260463730586425,-0.0023525761974774076
0.,3.075438212291136e-7,0.044668743450799464,-0.0023924410624392577
0.,1.2080543111138317e-7,0.04495128228613012,-0.0024265956015115096
0.,-5.6877566964711925e-9,0.04509900211438018,-0.0024544037882787313
0.,-6.314807566584805e-8,0.04510356923805611,-0.0024752298100907105
0.,-4.308528428443482e-8,0.04495763737821621,-0.0024884473019397444
0.,6.247679038256754e-8,0.04465511399514834,-0.0024934499994527927
0.,2.6076809473433637e-7,0.04419144859412875,-0.002489663867647249
0.,5.580299669921182e-7,0.04356394080709142,-0.0024765607388801685
0.,9.592693230935015e-7,0.04277206502577402,-0.002453673463696641
0.,1.4680177835345724e-6,0.04181780719283726,-0.002420612541219557
0.,2.086105662761989e-6,0.040706008032478036,-0.0023770841505809668
0.,2.813462203393137e-6,0.03944470552430083,-0.0023229094509685934
0.,3.6479547075237994e-6,0.03804546780341487,-0.0022580449545709542
0.,4.585280149381657e-6,0.03652370592394144,-0.0021826037036447544
0.,5.618923345247266e-6,0.03489895408048204,-0.0020968768999372386
0.,6.7401956087889794e-6,0.03319510298274346,-0.002001355541938737
0.,7.938366908450341e-6,0.03144057017656252,-0.0018967515234766938
0.,9.200902665183138e-6,0.029668389270075406,-0.001784017537135301
0.,0.000010513813351455613,0.027916198344559728,-0.0016643650095922984
0.,0.00001186212081869309,0.026226106412693007,-0.0015392791757410096
0.,0.000013230439701244086,0.024644415760194105,-0.001410530277793183
0.,0.000014603665270239038,0.023221177518441913,-0.0012801797588528213
0.,0.00001596775077907943,0.02200955803444567,-0.001150580213256646
0.,0.000017310547786479997,0.021064994717705933,-0.001024367765076892
0.,0.00001862267242436943,0.020444122253480523,-0.0009044454796972927
0.,0.000019898349498809093,0.020203453590919424,-0.0007939563807161389
0.,0.000021136175240392397,0.02039780515674231,-0.0006962446563991388
0.,0.000022339729190891856,0.02107846251639307,-0.0006148037084435986
0.,0.000023517957033570003,0.022291091388759395,-0.0005532098339192502
0.,0.000024685240208104396,0.024073409662393904,-0.0005150405525455061
0.,0.00002586106607956011,0.02645264894604048,-0.0005037769097796054
0.,0.00002706921550929583,0.029442849215979106,-0.0005226895148512956
0.,0.000028336394145314217,0.033042047188319185,-0.0005747086238867625
0.,0.00002969025074434223,0.03722943789651476,-0.0006622792611755894
0.,0.00003115675125511297,0.041962609171846695,-0.0007872031922625996
0.,0.00003275691175121799,0.047174969683360546,-0.0009504705214362194
0.,0.00003450293658858108,0.0527735120379334,-0.0011520847768156106
0.,0.000036393859674949556,0.05863707205965245,-0.0013908865531157737
0.,0.00003841084494668664,0.06461526237932863,-0.0016643820787611877
0.,0.0000405123645878053,0.07052827121702429,-0.001968584420675714
0.,0.000042629536747860664,0.07616772382532185,-0.0022978763820898406
0.,0.00004466196411027911,0.08129880235670264,-0.002644905414628524
0.,0.00004647446538173291,0.08566380765817302,-0.0030005219664787923
0.,0.000047895127759159014,0.08898732137365126,-0.003353773516043998
0.,0.00004871512356426715,0.09098308654751279,-0.0036919669702414884
0.,0.00004869072257594964,0.09136266776054082,-0.00400081199833938
0.,0.000047547887930853034,0.08984587630376507,-0.004264657074766876
0.,0.000044989763845344864,0.08617285141091664,-0.004466828361802682
0.,0.00004070724575606149,0.08011757562808176,-0.00459007892384483
0.,0.00003439266790592853,0.07150247292176345,-0.004617151993696247
0.,0.00002575645266899985,0.06021359577839629,-0.0045314570037115
0.,0.000014546345320566971,0.046215758028440426,-0.0043178507955537685
0.,5.6861524539693e-7,0.029566821394906833,-0.003963508846370984
0.,-0.000016289650499149737,0.01043020615075438,-0.003458862603685111
0.,-0.00003603829161599712,-0.010915417574262586,-0.002798569329821744
0.,-0.00005856323267609957,-0.034070376662120774,-0.0019824705823456136
0.,-0.00008360865202682931,-0.05851331954497101,-0.0010164851225437795
0.,-0.00011076394210801501,-0.08360670702098419,0.00008662765364738692
0.,-0.00013945737092660356,-0.108609419229299,0.0013067058526051104
0.,-0.0001689584082638185,-0.13269718799039285,0.002615902502911588
0.,-0.00019839063056797712,-0.1549912110899839,0.003978761846334662
0.,-0.00022675692700192823,-0.17459483682051002,0.005352730922413767
0.,-0.0002529783450605719,-0.1906376281959933,0.0066891733587617136
0.,-0.0002759472758251169,-0.2023254427388731,0.007934935206267838
0.,-0.00029459471832162166,-0.20899442466900134,0.009034487034684496
0.,-0.00030797001890111073,-0.21016604525836818,0.00993263174399157
0.,-0.00031532972200372974,-0.20559960254786802,0.010577723670258096
0.,-0.0003162300178589085,-0.19533797608786474,0.010925292418800279
0.,-0.0003106148488957016,-0.17974200977163887,0.010941906343808877
0.,-0.0002988892875535655,-0.15950875672520112,0.01060904887545417
0.,-0.00028196572663682863,-0.1356690547527859,0.009926720554768752
0.,-0.0002612692881985207,-0.10956058943998372,0.00891642673870506
0.,-0.00023868933386787092,-0.08277380396818068,0.007623172955212701
0.,-0.00021646674556257707,-0.057069755201130556,0.006116075427187145
0.,-0.00019701230172037502,-0.03427127228177373,0.00448721255786428
0.,-0.00018266021190164693,-0.01613146409000705,0.0028484031681087997
0.,-0.00017537231351582967,-0.004186592117300153,0.001325706597563175
0.,-0.00017642139791961532,0.0003966540063010077,0.00005160313545638856
0.,-0.00018609453132381802,-0.003033325417979772,-0.0008449693306423211
0.,-0.00020346616850262363,-0.014489675510633562,-0.0012502816402421581
0.,-0.00022629298975754533,-0.033261931224562315,-0.001078444483059144
0.,-0.0002510746557444587,-0.05788478203068089,-0.00028396132399260624
0.,-0.0002733052447214973,-0.08617429462097927,0.001127116548441303
0.,-0.00028790951311726627,-0.11534085770392492,0.0030889556204408146
0.,-0.00028982002187637776,-0.1421816456747145,0.005472226002369605
0.,-0.00027461283174482295,-0.16334689859987384,0.00808640292556088
0.,-0.00023909092939887144,-0.17566427354419548,0.010689244985451455
0.,-0.00018169666111617446,-0.17649480719351984,0.013004013089168627
0.,-0.0001026557043987067,-0.16408391181064835,0.01474413022149615
0.,-3.8077774814047616e-6,-0.13786293609007222,0.015643889836341435
0.,0.00011184388501251467,-0.09865303239890773,0.015492591686110382
0.,0.00024074933822254747,-0.04872528253825879,0.014168269895292821
0.,0.0003794175894279497,0.008319148244884302,0.011666187986926339
0.,0.0005248199393487394,0.06786674036806035,0.008116759821082073
0.,0.0006744542512972563,0.12479861632281422,0.0037877740225087954
0.,0.0008260550046559838,0.17414539069371746,-0.0009330270251729962
0.,0.0009770932220732518,0.2118132957847104,-0.005576716559858434
0.,0.0011243499692097393,0.23527337959178704,-0.009651740744251952
0.,0.001263896049526518,0.24408497570241322,-0.012716712537317267
0.,0.0013917106042011173,0.2401231409209077,-0.014457732259421565
0.,0.0015049102829861928,0.22740434143661067,-0.014757014381139565
0.,0.0016031980055938473,0.2114590926560172,-0.013737723879321258
0.,0.0016898101323353965,0.19828265549591126,-0.01177067393192063
0.,0.001771118769967335,0.19299579631990268,-0.009432658953891067
0.,0.0018542812366655404,0.19844915592993664,-0.007413909067504604
0.,0.001942960726270247,0.2140818944463514,-0.00638285724118575
0.,0.0020320379872778333,0.23536967620500263,-0.006828518227737104
0.,0.0021030881898821555,0.2541438975087837,-0.00891172448767697
0.,0.0021228185980780643,0.25992073618679334,-0.012363018054657659
0.,0.002046329361594038,0.24215363071600182,-0.016463903237126952
0.,0.0018258847351505687,0.19305190434934602,-0.020137073193914865
0.,0.001424103120983324,0.11035424949834621,-0.02214975218023473
0.,0.0008286069344059724,-0.0007106225409456772,-0.02140494690710477
0.,0.00006383540243478957,-0.12702328639168123,-0.01726396279370169
0.,-0.0008045760547144391,-0.2492310940226198,-0.009818605362595005
0.,-0.0016764349448026958,-0.3454895433325385,-0.000022839978217709644
0.,-0.002435871033329034,-0.39669692125745704,0.010390395327695248
0.,-0.002980108988092094,-0.39202647857111045,0.01923761892113695
0.,-0.0032514604516821794,-0.33316868603126576,0.024421530919639483
0.,-0.0032618665796563073,-0.23571210963353603,0.024562507619547033
0.,-0.0030976912056624615,-0.12662874146892553,0.01954823738689896
0.,-0.002895793112680404,-0.037852913361023685,0.010801789022618602
0.,-0.0027917727696804857,0.0027678864648995774,0.001107459389496942
0.,-0.002855871508613927,-0.019300387766488902,-0.006057565159371071
0.,-0.003044647119350427,-0.09892680420308837,-0.007575532123418377
0.,-0.00319769891348195,-0.21054722694529845,-0.0018419222354074992
0.,-0.0030920064155356666,-0.31426853875631816,0.010379902265994945
0.,-0.0025360495851845357,-0.3678868200826578,0.025800593681469395
0.,-0.00145859917034123,-0.34143115673849556,0.03937412370592085
0.,0.00005616611407798479,-0.22915267099375317,0.045908776599960656
0.,0.0018063797660432736,-0.05383229616785541,0.0420541743405379
0.,0.003557056621416634,0.13961558566461624,0.027906668895643943
0.,0.005118514544863755,0.3002933877176535,0.007441048320167542
0.,0.006380785881712209,0.39168002374333855,-0.012690901037207887
0.,0.007310304236762709,0.40745281616093637,-0.025790863041947824
0.,0.007942783490210346,0.37428459772097283,-0.028201828574389222
0.,0.008383202162253392,0.33788563335820115,-0.021385657326293207
0.,0.008772967274209705,0.3367435355824392,-0.011670428584507167
0.,0.009176160198414638,0.37612019072657815,-0.00728355996110201
0.,0.00941464329952402,0.41801233856030084,-0.013738500985470484
0.,0.008991478668372443,0.3972478541434992,-0.029911383736499614
0.,0.007258103585396465,0.2601332191654921,-0.047371937254864334
0.,0.0038308842735874688,0.006285809646416629,-0.05420701466919334
0.,-0.0009712946582654758,-0.2934921270302104,-0.042022422394144006
0.,-0.006022686073554674,-0.5220253108363195,-0.012323639389419602
0.,-0.009843560124597191,-0.5778818584208874,0.022197845929125732
0.,-0.01146403868225396,-0.4418683938020279,0.04369855962912522
0.,-0.011141948302616896,-0.2031002703554966,0.04020621659591964
0.,-0.01026187677266333,-0.017262405115748482,0.015009235311369279
0.,-0.01022099120350779,-0.01194920209049718,-0.012890442731098567
0.,-0.011048956259118402,-0.1960256485794989,-0.01985619302517892
0.,-0.011080736228512644,-0.439382602639941,0.00539575881585033
0.,-0.008276240708171264,-0.5502439856650506,0.05077331341004531
0.,-0.0021007902063290766,-0.4077061777702773,0.08601147721767166
0.,0.005897438917662293,-0.05575774523904436,0.08357156513414916
0.,0.013331502386998347,0.32106853739772906,0.041105774387477555
0.,0.018614448212519695,0.5355645566217928,-0.013667693865395673
0.,0.0215457104142291,0.5445523214184199,-0.043659662245597586
0.,0.022960800459936617,0.47262829579478954,-0.03457445032347599
0.,0.024009678757180658,0.47445396304712045,-0.009770488874481072
0.,0.024837890217937815,0.5534216177240073,-0.009382779616470799
0.,0.023202814256971543,0.528159871463186,-0.04808780738546488
0.,0.015437006515146044,0.2203579379285013,-0.09282430118035137
0.,0.0006661300938809884,-0.30107348838702525,-0.09043850804480526
0.,-0.015863630086509237,-0.7007826424186446,-0.025772842207137533
0.,-0.02592526785834897,-0.6743538444352521,0.050860268367891405
0.,-0.026636874872122913,-0.29202509070171373,0.06812069486219745
0.,-0.02410308836494336,0.014575848046039447,0.014074498200429216
0.,-0.025220935285098202,-0.10998459306235506,-0.03880667487199468
0.,-0.026688432521518056,-0.5255905299369663,-0.00961401128244805
0.,-0.01821424727180752,-0.7096802122082745,0.08840863108946517
0.,0.0025396271149985285,-0.3446815144119572,0.14806918105237413
0.,0.02563645565724637,0.2948097068819561,0.093227892590775
0.,0.04081544483914701,0.6703757624000515,-0.01816149094780241
0.,0.0468781204272933,0.6441334876970322,-0.06230381393259128
0.,0.04916371010934834,0.5770890135725312,-0.019229121622297986
0.,0.05083467924206863,0.6796553611364461,-0.004167298730649813
0.,0.04416479451276158,0.5883053434292129,-0.08693193705048277
0.,0.016767118907710137,-0.0451690037257781,-0.1571956299623252
0.,-0.024353461564889465,-0.7713096495330881,-0.07842717878688489
0.,-0.05023695511599983,-0.7865435312785095,0.07123249713679332
0.,-0.049335231107443915,-0.18542140908633312,0.08458305168170581
0.,-0.0461629390801158,0.024884150531526122,-0.034675328092914716
0.,-0.0518123514022657,-0.5176442577405637,-0.04408785123612743
0.,-0.03552607370866762,-0.8528945856663196,0.1274878992128496
0.,0.014705923759086437,-0.23384259589757167,0.2146694878469381
0.,0.0626119191526846,0.6156007648747691,0.062371823749081054
0.,0.08235046259528003,0.7870653597636141,-0.0798206307525804
0.,0.0868242726729725,0.6781148796265486,-0.02336395278079926
0.,0.08853799840098296,0.8028159256900433,-0.008523144147859638
0.,0.061170171595499215,0.4492058524973084,-0.17414735731169728
0.,-0.015397414401267826,-0.6181152920828412,-0.18613925787918764
0.,-0.08075347667737882,-0.9621529686134114,0.06026360387555364
0.,-0.08216697365398612,-0.17081098184034865,0.113204866301838
0.,-0.07878168936902834,-0.026443061466370092,-0.08035698881562783
0.,-0.08522262356600267,-0.8525249225477407,0.011473190055595798
0.,-0.01668885723320811,-0.6742617260821258,0.2852915582400178
0.,0.08833090081656485,0.5162351282452632,0.15088769987198328
0.,0.1319423183590276,0.8793597198520253,-0.09808343729023543
0.,0.13885232372357134,0.77510490184248,-0.0031536465252624836
0.,0.13107546121236086,0.8606526238201835,-0.0648400891578379
0.,0.032938900626037035,-0.12018090328723632,-0.2944150667437645
0.,-0.1061659421989473,-1.1155573450442893,-0.02910520909409947
0.,-0.127938855739268,-0.2747285668085225,0.16678392727168176
0.,-0.11995093707808878,-0.013011032453856992,-0.11935099388085893
0.,-0.12977784920328278,-1.0385720687005455,0.07803485418421306
0.,0.017689487369511345,-0.32101314161741373,0.37580520316301586
0.,0.17542089563056887,0.8996455428577381,-0.00898617883270555
0.,0.20026814145992558,0.838049188794333,-0.058669968168771805
0.,0.19881545418816207,0.9470132620240821,-0.019351868249172236
0.,0.031946072247457165,-0.10343855279105862,-0.3722862117406908
0.,-0.18686930299229612,-1.1469066144687812,0.021761821626658785
0.,-0.16851225487447777,0.04745491066765062,0.14211150840734282
0.,-0.18598122068947928,-0.4324954631977494,-0.17795828164295416
0.,-0.08091603471348761,-0.9690300710870132,0.3584643545828831
0.,0.1933982756349265,0.6711057599925279,0.1549860611376878
